2017-08-01 09:17:20, , 1.204E-03, 7.415E-01, 3.468E+00, 1.079E-01, 
2017-08-01 09:17:31, , 1.207E-03, 7.293E-01, 3.471E+00, 1.081E-01, 
2017-08-01 09:17:42, , 1.204E-03, 7.086E-01, 3.466E+00, 1.080E-01, 
2017-08-01 09:17:48, , 1.207E-03, 6.909E-01, 3.466E+00, 1.090E-01, 
2017-08-01 09:17:59, , 1.201E-03, 6.884E-01, 3.476E+00, 1.086E-01, 
2017-08-01 09:18:10, , 1.207E-03, 7.320E-01, 3.471E+00, 1.086E-01, 
2017-08-01 09:18:22, , 1.209E-03, 7.173E-01, 3.461E+00, 1.082E-01, 
2017-08-01 09:18:33, , 1.206E-03, 7.485E-01, 3.466E+00, 1.086E-01, 
2017-08-01 09:18:39, , 1.203E-03, 6.884E-01, 3.471E+00, 1.086E-01, 
2017-08-01 09:18:50, , 1.207E-03, 6.979E-01, 3.471E+00, 1.083E-01, 
2017-08-01 09:19:01, , 1.204E-03, 6.994E-01, 3.476E+00, 1.086E-01, 
2017-08-01 09:19:12, , 1.201E-03, 6.617E-01, 3.471E+00, 1.086E-01, 
2017-08-01 09:19:23, , 1.207E-03, 7.325E-01, 3.476E+00, 1.086E-01, 
2017-08-01 09:19:29, , 1.209E-03, 7.015E-01, 3.476E+00, 1.084E-01, 
2017-08-01 09:19:40, , 1.204E-03, 7.517E-01, 3.493E+00, 1.086E-01, 
2017-08-01 09:19:51, , 1.207E-03, 7.081E-01, 3.483E+00, 1.091E-01, 
2017-08-01 09:20:03, , 1.207E-03, 7.204E-01, 3.480E+00, 1.091E-01, 
2017-08-01 09:20:14, , 1.201E-03, 7.020E-01, 3.483E+00, 1.093E-01, 
2017-08-01 09:20:19, , 1.204E-03, 7.373E-01, 3.483E+00, 1.097E-01, 
2017-08-01 09:20:31, , 1.206E-03, 6.757E-01, 3.476E+00, 1.090E-01, 
2017-08-01 09:20:42, , 1.204E-03, 6.929E-01, 3.483E+00, 1.094E-01, 
2017-08-01 09:20:53, , 1.203E-03, 7.704E-01, 3.488E+00, 1.091E-01, 
2017-08-01 09:21:04, , 1.206E-03, 7.512E-01, 3.490E+00, 1.091E-01, 
2017-08-01 09:21:10, , 1.204E-03, 6.929E-01, 3.490E+00, 1.090E-01, 
2017-08-01 09:21:21, , 1.204E-03, 6.894E-01, 3.488E+00, 1.090E-01, 
2017-08-01 09:21:32, , 1.206E-03, 6.924E-01, 3.485E+00, 1.093E-01, 
2017-08-01 09:21:43, , 1.203E-03, 7.283E-01, 3.480E+00, 1.091E-01, 
2017-08-01 09:21:55, , 1.206E-03, 7.399E-01, 3.488E+00, 1.085E-01, 
2017-08-01 09:22:00, , 1.203E-03, 6.830E-01, 3.480E+00, 1.085E-01, 
2017-08-01 09:22:11, , 1.200E-03, 6.884E-01, 3.485E+00, 1.084E-01, 
2017-08-01 09:22:23, , 1.204E-03, 7.293E-01, 3.485E+00, 1.086E-01, 
2017-08-01 09:22:34, , 1.206E-03, 7.091E-01, 3.483E+00, 1.085E-01, 
2017-08-01 09:22:45, , 1.207E-03, 6.889E-01, 3.488E+00, 1.090E-01, 
2017-08-01 09:22:51, , 1.206E-03, 7.065E-01, 3.483E+00, 1.091E-01, 
2017-08-01 09:23:02, , 1.207E-03, 7.122E-01, 3.483E+00, 1.084E-01, 
2017-08-01 09:23:13, , 1.204E-03, 6.969E-01, 3.483E+00, 1.078E-01, 
2017-08-01 09:23:24, , 1.207E-03, 6.994E-01, 3.498E+00, 1.080E-01, 
2017-08-01 09:23:35, , 1.206E-03, 6.860E-01, 3.490E+00, 1.074E-01, 
2017-08-01 09:23:41, , 1.203E-03, 7.101E-01, 3.485E+00, 1.074E-01, 
2017-08-01 09:23:52, , 1.204E-03, 7.341E-01, 3.485E+00, 1.072E-01, 
2017-08-01 09:24:03, , 1.201E-03, 7.236E-01, 3.490E+00, 1.068E-01, 
2017-08-01 09:24:15, , 1.206E-03, 6.959E-01, 3.488E+00, 1.065E-01, 
2017-08-01 09:24:26, , 1.203E-03, 7.278E-01, 3.483E+00, 1.063E-01, 
2017-08-01 09:24:31, , 1.204E-03, 7.045E-01, 3.488E+00, 1.065E-01, 
2017-08-01 09:24:43, , 1.204E-03, 7.122E-01, 3.483E+00, 1.057E-01, 
2017-08-01 09:24:54, , 1.206E-03, 7.045E-01, 3.483E+00, 1.047E-01, 
2017-08-01 09:25:05, , 1.204E-03, 6.944E-01, 3.480E+00, 1.042E-01, 
2017-08-01 09:25:16, , 1.204E-03, 7.421E-01, 3.473E+00, 1.033E-01, 
2017-08-01 09:25:22, , 1.204E-03, 7.030E-01, 3.485E+00, 1.025E-01, 
2017-08-01 09:25:33, , 1.204E-03, 6.569E-01, 3.476E+00, 1.021E-01, 
2017-08-01 09:25:44, , 1.201E-03, 7.236E-01, 3.485E+00, 1.005E-01, 
2017-08-01 09:25:55, , 1.204E-03, 7.474E-01, 3.495E+00, 9.999E-02, 
2017-08-01 09:26:07, , 1.209E-03, 6.944E-01, 3.483E+00, 1.010E-01, 
2017-08-01 09:26:12, , 1.203E-03, 7.314E-01, 3.488E+00, 1.018E-01, 
2017-08-01 09:26:23, , 1.204E-03, 7.065E-01, 3.483E+00, 1.036E-01, 
2017-08-01 09:26:35, , 1.204E-03, 7.309E-01, 3.485E+00, 1.048E-01, 
2017-08-01 09:26:46, , 1.203E-03, 7.278E-01, 3.485E+00, 1.058E-01, 
2017-08-01 09:26:57, , 1.206E-03, 6.974E-01, 3.485E+00, 1.068E-01, 
2017-08-01 09:27:03, , 1.207E-03, 6.909E-01, 3.483E+00, 1.070E-01, 
2017-08-01 09:27:14, , 1.204E-03, 6.800E-01, 3.490E+00, 1.073E-01, 
2017-08-01 09:27:25, , 1.204E-03, 7.399E-01, 3.485E+00, 1.080E-01, 
2017-08-01 09:27:36, , 1.207E-03, 7.143E-01, 3.495E+00, 1.086E-01, 
2017-08-01 09:27:47, , 1.206E-03, 7.055E-01, 3.503E+00, 1.093E-01, 
2017-08-01 09:27:53, , 1.207E-03, 7.030E-01, 3.498E+00, 1.089E-01, 
2017-08-01 09:28:04, , 1.207E-03, 7.246E-01, 3.495E+00, 1.094E-01, 
2017-08-01 09:28:15, , 1.201E-03, 7.086E-01, 3.508E+00, 1.095E-01, 
2017-08-01 09:28:27, , 1.204E-03, 7.528E-01, 3.508E+00, 1.097E-01, 
2017-08-01 09:28:38, , 1.204E-03, 6.989E-01, 3.503E+00, 1.100E-01, 
2017-08-01 09:28:43, , 1.212E-03, 7.030E-01, 3.508E+00, 1.103E-01, 
2017-08-01 09:28:55, , 1.198E-03, 7.225E-01, 3.503E+00, 1.105E-01, 
2017-08-01 09:29:06, , 1.203E-03, 7.309E-01, 3.490E+00, 1.101E-01, 
2017-08-01 09:29:17, , 1.203E-03, 7.550E-01, 3.516E+00, 1.108E-01, 
2017-08-01 09:29:28, , 1.204E-03, 6.989E-01, 3.495E+00, 1.108E-01, 
2017-08-01 09:29:34, , 1.200E-03, 6.588E-01, 3.503E+00, 1.107E-01, 
2017-08-01 09:29:45, , 1.204E-03, 7.106E-01, 3.506E+00, 1.109E-01, 
2017-08-01 09:29:56, , 1.206E-03, 7.010E-01, 3.500E+00, 1.110E-01, 
2017-08-01 09:30:07, , 1.206E-03, 7.272E-01, 3.506E+00, 1.111E-01, 
2017-08-01 09:30:19, , 1.203E-03, 7.015E-01, 3.506E+00, 1.113E-01, 
2017-08-01 09:30:24, , 1.204E-03, 7.106E-01, 3.503E+00, 1.117E-01, 
2017-08-01 09:30:36, , 1.198E-03, 6.815E-01, 3.506E+00, 1.118E-01, 
2017-08-01 09:30:47, , 1.207E-03, 7.199E-01, 3.506E+00, 1.121E-01, 
2017-08-01 09:30:58, , 1.204E-03, 7.236E-01, 3.503E+00, 1.123E-01, 
2017-08-01 09:31:09, , 1.206E-03, 7.173E-01, 3.493E+00, 1.130E-01, 
2017-08-01 09:31:15, , 1.201E-03, 7.127E-01, 3.498E+00, 1.131E-01, 
2017-08-01 09:31:26, , 1.204E-03, 7.210E-01, 3.503E+00, 1.137E-01, 
